time_sec	flow
78.617	0.047173489
78.621	0.053996585
78.625	0.046232369
78.629	0.049408641
78.633	0.059760928
78.637	0.044585414
78.641	0.056702297
78.645	0.051879071
78.649	0.046702929
78.653	0.047879327
78.657	0.054114226
78.661	0.044938333
78.665	0.04976156
78.669	0.053761307
78.673	0.051996712
78.677	0.048820443
78.681	0.055878818
78.685	0.053643666
78.689	0.04682057
78.693	0.053643666
78.697	0.050232116
78.701	0.048114605
78.705	0.054702424
78.709	0.054702424
78.713	0.058466893
78.717	0.052114353
78.721	0.060819682
78.725	0.053643666
78.729	0.049055722
78.733	0.058819812
78.737	0.051643793
78.741	0.050702676
78.745	0.057525773
78.749	0.053643666
78.753	0.049526282
78.757	0.058349252
78.761	0.056231737
78.765	0.049055722
78.769	0.053643666
78.773	0.051761433
78.777	0.043173742
78.781	0.046114732
78.785	0.048702803
78.789	0.042350262
78.793	0.04682057
78.797	0.05223199
78.801	0.052937828
78.805	0.04976156
78.809	0.058349252
78.813	0.054231863
78.817	0.04635001
78.821	0.053290747
78.825	0.04682057
78.829	0.045526534
78.833	0.050349757
78.837	0.055761181
78.841	0.048467524
78.845	0.053761307
78.849	0.055996459
78.853	0.05270255
78.857	0.048938081
78.861	0.054349504
78.865	0.051290873
78.869	0.042820822
78.873	0.049408641
78.877	0.04682057
78.881	0.04293846
78.885	0.048349883
78.889	0.055878818
78.893	0.048702803
78.897	0.060349125
78.901	0.058702171
78.905	0.049173363
78.909	0.051526155
78.913	0.049996838
78.917	0.045055974
78.921	0.04293846
78.925	0.047996964
78.929	0.050114479
78.933	0.046114732
78.937	0.054937702
78.941	0.055408262
78.945	0.048114605
78.949	0.053643666
78.953	0.054937702
78.957	0.042350262
78.961	0.045173615
78.965	0.054114226
78.969	0.040232752
78.973	0.048702803
78.977	0.052937828
78.981	0.048232242
78.985	0.048467524
78.989	0.055761181
78.993	0.050114479
78.997	0.046114732
79.001	0.04976156
79.005	0.047761686
79.009	0.037644677
79.013	0.04340902
79.017	0.046702929
79.021	0.040232752
79.025	0.040820949
79.029	0.044350136
79.033	0.038938716
79.037	0.03752704
79.041	0.042703182
79.045	0.044232499
79.049	0.037644677
79.053	0.053878944
79.057	0.042467903
79.061	0.046938207
79.065	0.048232242
79.069	0.045997091
79.073	0.041762065
79.077	0.042350262
79.081	0.044938333
79.085	0.032586176
79.089	0.039291631
79.093	0.041291505
79.097	0.036115363
79.101	0.037879959
79.105	0.041291505
79.109	0.034938969
79.113	0.03082158
79.117	0.03458605
79.121	0.031997975
79.125	0.026233636
79.129	0.034703687
79.133	0.035997722
79.137	0.033997849
79.141	0.03364493
79.145	0.039291631
79.149	0.027410032
79.153	0.032350894
79.157	0.033056732
79.161	0.023527924
79.165	0.023175005
79.169	0.02788059
79.173	0.02176333
79.177	0.01541079
79.181	0.027762949
79.185	0.017175384
79.189	0.018704699
79.193	0.025998356
79.197	0.027174752
79.201	0.025880717
79.205	0.02788059
79.209	0.032939095
79.213	0.025057239
79.217	0.024939599
79.221	0.028115869
79.225	0.023527924
79.229	0.019763457
79.233	0.028821707
79.237	0.019410538
79.241	0.017293025
79.245	0.027410032
79.249	0.014704953
79.253	0.021410411
79.257	0.022822086
79.261	0.023998482
79.265	0.023763204
79.269	0.024233762
79.273	0.030468661
79.277	0.020822212
79.281	0.026704194
79.285	0.028468788
79.289	0.025174879
79.293	0.024586681
79.297	0.028821707
79.301	0.021410411
79.305	0.025410159
79.309	0.027762949
79.313	0.027527671
79.317	0.024939599
79.321	0.027998229
79.325	0.028586427
79.329	0.01835178
79.333	0.028939346
79.337	0.024233762
79.341	0.019645816
79.345	0.022116249
79.349	0.029056987
79.353	0.024939599
79.357	0.02446904
79.361	0.037174121
79.365	0.026586555
79.369	0.023410285
79.373	0.029527545
79.377	0.022586808
79.381	0.022469167
79.385	0.025645437
79.389	0.03164506
79.393	0.025880717
79.397	0.033409651
79.401	0.03164506
79.405	0.026821833
79.409	0.03105686
79.413	0.030703941
79.417	0.028115869
79.421	0.03093922
79.425	0.032350894
79.429	0.03082158
79.433	0.030703941
79.437	0.03129214
79.441	0.037879959
79.445	0.02764531
79.449	0.033292014
79.453	0.035527166
79.457	0.020351654
79.461	0.030351022
79.465	0.028821707
79.469	0.021410411
79.473	0.03105686
79.477	0.028939346
79.481	0.027292391
79.485	0.024351401
79.489	0.033292014
79.493	0.02823351
79.497	0.025645437
79.501	0.036350641
79.505	0.02764531
79.509	0.025410159
79.513	0.03105686
79.517	0.028468788
79.521	0.026115995
79.525	0.029056987
79.529	0.03093922
79.533	0.026939472
79.537	0.025057239
79.541	0.029645184
79.545	0.019645816
79.549	0.026939472
79.553	0.023763204
79.557	0.026586555
79.561	0.023410285
79.565	0.02788059
79.569	0.032939095
79.573	0.02152805
79.577	0.037879959
79.581	0.034468409
79.585	0.03164506
79.589	0.042467903
79.593	0.041056227
79.597	0.029174626
79.601	0.034233131
79.605	0.02446904
79.609	0.02152805
79.613	0.02129277
79.617	0.022351528
79.621	0.023175005
79.625	0.023527924
79.629	0.0311745
79.633	0.0311745
79.637	0.028821707
79.641	0.039644551
79.645	0.03458605
79.649	0.031527419
79.653	0.039762191
79.657	0.035997722
79.661	0.034350768
79.665	0.033880211
79.669	0.035880085
79.673	0.032939095
79.677	0.03164506
79.681	0.039526913
79.685	0.026351275
79.689	0.030468661
79.693	0.032115616
79.697	0.028586427
79.701	0.03129214
79.705	0.03082158
79.709	0.033997849
79.713	0.029645184
79.717	0.042467903
79.721	0.043761939
79.725	0.047526408
79.729	0.047173489
79.733	0.055878818
79.737	0.041762065
79.741	0.043173742
79.745	0.039644551
79.749	0.033174373
79.753	0.03082158
79.757	0.035762444
79.761	0.039409272
79.765	0.042820822
79.769	0.049996838
79.773	0.063643031
79.777	0.05270255
79.781	0.059760928
79.785	0.052820191
79.789	0.047173489
79.793	0.041997343
79.797	0.045644172
79.801	0.029292265
79.805	0.035291888
79.809	0.03411549
79.813	0.025174879
79.817	0.026939472
79.821	0.029056987
79.825	0.026468914
79.829	0.024586681
79.833	0.029174626
79.837	0.033292014
79.841	0.029527545
79.845	0.035762444
79.849	0.038468156
79.853	0.034821328
79.857	0.028115869
79.861	0.035527166
79.865	0.027292391
79.869	0.028586427
79.873	0.027410032
79.877	0.037879959
79.881	0.03082158
79.885	0.042585541
79.889	0.032233257
79.893	0.025645437
79.897	0.027174752
79.901	0.022939727
79.905	0.012469799
79.909	0.024233762
79.913	0.019528177
79.917	0.026821833
79.921	0.024116121
79.925	0.03752704
79.929	0.030233383
79.933	0.039409272
79.937	0.043997217
79.941	0.036938842
79.945	0.035056606
79.949	0.037879959
79.953	0.031409778
79.957	0.025174879
79.961	0.023057366
79.965	0.021175131
79.969	0.015763709
79.973	0.021410411
79.977	0.027057113
79.981	0.021410411
79.985	0.03105686
79.989	0.033056732
79.993	0.028939346
79.997	0.033174373
80.001	0.033292014
80.005	0.03364493
80.009	0.027998229
80.013	0.037997596
80.017	0.031880338
80.021	0.029998103
80.025	0.033527292
80.029	0.03164506
80.033	0.026233636
80.037	0.031409778
80.041	0.029762823
80.045	0.028586427
80.049	0.027762949
80.053	0.033409651
80.057	0.035291888
80.061	0.029174626
80.065	0.039056353
80.069	0.03129214
80.073	0.024351401
80.077	0.033997849
80.081	0.025410159
80.085	0.024939599
80.089	0.0305863
80.093	0.029998103
80.097	0.026115995
80.101	0.027410032
80.105	0.031409778
80.109	0.023880843
80.113	0.029645184
80.117	0.036233004
80.121	0.031762697
80.125	0.033056732
80.129	0.039762191
80.133	0.03105686
80.137	0.03164506
80.141	0.036938842
80.145	0.028586427
80.149	0.025998356
80.153	0.030233383
80.157	0.023527924
80.161	0.021645689
80.165	0.025998356
80.169	0.025880717
80.173	0.025057239
80.177	0.025527798
80.181	0.028586427
80.185	0.028468788
80.189	0.022469167
80.193	0.032468535
80.197	0.027292391
80.201	0.022116249
80.205	0.028939346
80.209	0.018116502
80.213	0.017528303
80.217	0.016704826
80.221	0.01541079
80.225	0.007764215
80.229	0.009528809
80.233	0.007764215
80.237	0.000705838
80.241	0.002705711
80.245	0.000352919
80.249	0.001176396
80.253	-0.001529315
80.257	0.003646828
80.261	-0.002352792
80.265	-0.008587692
80.269	-0.00929353
80.273	-0.01529315
80.277	-0.020469293
80.281	-0.019645816
80.285	-0.016704826
80.289	-0.024233762
80.293	-0.022939727
80.297	-0.023763204
80.301	-0.034938969
80.305	-0.038585797
80.309	-0.038938716
80.313	-0.050349757
80.317	-0.055525899
80.321	-0.048702803
80.325	-0.059878565
80.329	-0.05564354
80.333	-0.051879071
80.337	-0.054231863
80.341	-0.056819938
80.345	-0.05317311
80.349	-0.053408388
80.353	-0.060466766
80.357	-0.052467272
80.361	-0.05858453
80.365	-0.056819938
80.369	-0.057408135
80.373	-0.060702045
80.377	-0.057172853
80.381	-0.068113342
80.385	-0.062348999
80.389	-0.068113342
80.393	-0.073877685
80.397	-0.065525271
80.401	-0.066584028
80.405	-0.073289484
80.409	-0.06199608
80.413	-0.067407504
80.417	-0.067642778
80.421	-0.06587819
80.425	-0.064584151
80.429	-0.072701283
80.433	-0.071407251
80.437	-0.073054202
80.441	-0.075642273
80.445	-0.085053444
80.449	-0.073995322
80.453	-0.079759665
80.457	-0.085406363
80.461	-0.076230474
80.465	-0.088582635
80.469	-0.088582635
80.473	-0.090935424
80.477	-0.090935424
80.481	-0.096464485
80.485	-0.094464615
80.489	-0.092935301
80.493	-0.096346848
80.497	-0.091053069
80.501	-0.088817909
80.505	-0.087876797
80.509	-0.089053191
80.513	-0.080465503
80.517	-0.086818039
80.521	-0.087523878
80.525	-0.084112331
80.529	-0.087170959
80.533	-0.091758907
80.537	-0.088817909
80.541	-0.091994181
80.545	-0.096464485
80.549	-0.099170201
80.553	-0.096346848
80.557	-0.102934666
80.561	-0.10446398
80.565	-0.096111566
80.569	-0.102228828
80.573	-0.098934919
80.577	-0.093523495
80.581	-0.091170706
80.585	-0.09952312
80.589	-0.08775916
80.593	-0.097170323
80.597	-0.099405482
80.601	-0.09822908
80.605	-0.10246411
80.609	-0.103640504
80.613	-0.1054051
80.617	-0.105169818
80.621	-0.104346342
80.625	-0.110110685
80.629	-0.105993301
80.633	-0.109640129
80.637	-0.110816523
80.641	-0.107052051
80.645	-0.107287332
80.649	-0.112345837
80.653	-0.100464232
80.657	-0.106110938
80.661	-0.106110938
80.665	-0.100228958
80.669	-0.109169565
80.673	-0.106228575
80.677	-0.110110685
80.681	-0.106463857
80.685	-0.110581242
80.689	-0.111169443
80.693	-0.105640382
80.697	-0.116463222
80.701	-0.109757766
80.705	-0.111169443
80.709	-0.115875028
80.713	-0.115639746
80.717	-0.11128708
80.721	-0.114463352
80.725	-0.113522232
80.729	-0.10834609
80.733	-0.110934161
80.737	-0.111875281
80.741	-0.109875403
80.745	-0.106816776
80.749	-0.116110303
80.753	-0.115992665
80.757	-0.109993048
80.761	-0.119168937
80.765	-0.110816523
80.769	-0.111992918
80.773	-0.108581372
80.777	-0.111522362
80.781	-0.10634622
80.785	-0.108110808
80.789	-0.107875533
80.793	-0.111522362
80.797	-0.111757636
80.801	-0.121874645
80.805	-0.119874775
80.809	-0.117992535
80.813	-0.123521604
80.817	-0.118227817
80.821	-0.115992665
80.825	-0.116816141
80.829	-0.118345454
80.833	-0.110698879
80.837	-0.114698626
80.841	-0.123403959
80.845	-0.111875281
80.849	-0.11516919
80.853	-0.122345202
80.857	-0.110816523
80.861	-0.118698373
80.865	-0.119521856
80.869	-0.116933785
80.873	-0.115757383
80.877	-0.122462846
80.881	-0.123168685
80.885	-0.117051423
80.889	-0.125756755
80.893	-0.116463222
80.897	-0.11716906
80.901	-0.117404342
80.905	-0.116698503
80.909	-0.116816141
80.913	-0.115286827
80.917	-0.12105117
80.921	-0.120815888
80.925	-0.117874898
80.929	-0.127638981
80.933	-0.119051293
80.937	-0.115757383
80.941	-0.123286322
80.945	-0.109757766
80.949	-0.113404594
80.953	-0.113992795
80.957	-0.115757383
80.961	-0.114345707
80.965	-0.125050917
80.969	-0.122933403
80.973	-0.121168807
80.977	-0.126815513
80.981	-0.121404089
80.985	-0.123639241
80.989	-0.114463352
80.993	-0.118463099
80.997	-0.119168937
81.001	-0.103640504
81.005	-0.121286452
81.009	-0.120345332
81.013	-0.115875028
81.017	-0.127286062
81.021	-0.123403959
81.025	-0.121168807
81.029	-0.121404089
81.033	-0.121874645
81.037	-0.116463222
81.041	-0.114463352
81.045	-0.126697868
81.049	-0.121404089
81.053	-0.128933027
81.057	-0.134344444
81.061	-0.133403331
81.065	-0.13375625
81.069	-0.139285311
81.073	-0.132109299
81.077	-0.132109299
81.081	-0.12787427
81.085	-0.129168302
81.089	-0.123639241
81.093	-0.123874523
81.097	-0.125286192
81.101	-0.117404342
81.105	-0.122933403
81.109	-0.120933533
81.113	-0.120580614
81.117	-0.121639363
81.121	-0.123403959
81.125	-0.121992283
81.129	-0.122345202
81.133	-0.126697868
81.137	-0.12399216
81.141	-0.122462846
81.145	-0.129285946
81.149	-0.125403836
81.153	-0.128109545
81.157	-0.123639241
81.161	-0.129168302
81.165	-0.128815383
81.169	-0.125403836
81.173	-0.136226684
81.177	-0.126462594
81.181	-0.126697868
81.185	-0.125639111
81.189	-0.12493328
81.193	-0.122462846
81.197	-0.123639241
81.201	-0.123639241
81.205	-0.127756625
81.209	-0.129050657
81.213	-0.136697233
81.217	-0.130344704
81.221	-0.135167927
81.225	-0.130932897
81.229	-0.130344704
81.233	-0.125521481
81.237	-0.126109675
81.241	-0.12105117
81.245	-0.11516919
81.249	-0.122227564
81.253	-0.109993048
81.257	-0.117639624
81.261	-0.120815888
81.265	-0.119874775
81.269	-0.122933403
81.273	-0.12599203
81.277	-0.128227189
81.281	-0.12105117
81.285	-0.123403959
81.289	-0.12305104
81.293	-0.1122282
81.297	-0.118580736
81.301	-0.121286452
81.305	-0.117521979
81.309	-0.127638981
81.313	-0.127168432
81.317	-0.127286062
81.321	-0.124815635
81.325	-0.128933027
81.329	-0.125521481
81.333	-0.119639494
81.337	-0.126815513
81.341	-0.126697868
81.345	-0.118816018
81.349	-0.127050787
81.353	-0.129168302
81.357	-0.12105117
81.361	-0.127638981
81.365	-0.124697998
81.369	-0.124580361
81.373	-0.124462716
81.377	-0.126697868
81.381	-0.126697868
81.385	-0.118227817
81.389	-0.128462464
81.393	-0.119874775
81.397	-0.116698503
81.401	-0.126227319
81.405	-0.120815888
81.409	-0.116933785
81.413	-0.127168432
81.417	-0.121286452
81.421	-0.12399216
81.425	-0.121874645
81.429	-0.127286062
81.433	-0.116345584
81.437	-0.121521726
81.441	-0.120227695
81.445	-0.120345332
81.449	-0.122109927
81.453	-0.123286322
81.457	-0.126462594
81.461	-0.116698503
81.465	-0.126227319
81.469	-0.116933785
81.473	-0.114463352
81.477	-0.113875151
81.481	-0.105522737
81.485	-0.106463857
81.489	-0.104816899
81.493	-0.102346472
81.497	-0.111169443
81.501	-0.100581877
81.505	-0.115757383
81.509	-0.107052051
81.513	-0.104228705
81.517	-0.108934291
81.521	-0.102817029
81.525	-0.100817151
81.529	-0.106934413
81.533	-0.103875786
81.537	-0.09564101
81.541	-0.109757766
81.545	-0.097523242
81.549	-0.102934666
81.553	-0.101640634
81.557	-0.106228575
81.561	-0.096699767
81.565	-0.100228958
81.569	-0.101287715
81.573	-0.09528809
81.577	-0.096464485
81.581	-0.099287838
81.585	-0.097993806
81.589	-0.09528809
81.593	-0.100581877
81.597	-0.09658213
81.601	-0.092817657
81.605	-0.095052816
81.609	-0.090111949
81.613	-0.091523625
81.617	-0.088112079
81.621	-0.091994181
81.625	-0.089170828
81.629	-0.086229838
81.633	-0.091758907
81.637	-0.084582888
81.641	-0.082112454
81.645	-0.085876919
81.649	-0.083877049
81.653	-0.083877049
81.657	-0.082818292
81.661	-0.088464998
81.665	-0.079994939
81.669	-0.083171211
81.673	-0.078583263
81.677	-0.068466261
81.681	-0.059525646
81.685	-0.061172601
81.689	-0.040938586
81.693	-0.038232878
81.697	-0.039173994
81.701	-0.024939599
81.705	-0.02764531
81.709	-0.025174879
81.713	-0.017763583
81.717	-0.002117513
81.721	0.011646322
81.725	0.025174879
81.729	0.047996964
81.733	0.047879327
81.737	0.060937323
81.741	0.068701535
81.745	0.069289736
81.749	0.07176017
81.753	0.078700908
81.757	0.077524513
81.761	0.078112707
81.765	0.079759665
81.769	0.083641768
81.773	0.075406998
81.777	0.078230344
81.781	0.076112837
81.785	0.069525018
81.789	0.066819303
81.793	0.069172099
81.797	0.063760675
81.801	0.063407756
81.805	0.072701283
81.809	0.065407626
81.813	0.066231109
81.817	0.073054202
81.821	0.070348494
81.825	0.073171847
81.829	0.065995827
81.833	0.077053949
81.837	0.063760675
81.841	0.065525271
81.845	0.069995575
81.849	0.054231863
81.853	0.062113721
81.857	0.056349378
81.861	0.052349631
81.865	0.05223199
81.869	0.055055343
81.873	0.055290621
81.877	0.05564354
81.881	0.060702045
81.885	0.061290242
81.889	0.055996459
81.893	0.059290368
81.897	0.061760802
81.901	0.049291
81.905	0.055055343
81.909	0.055172984
81.913	0.04340902
81.917	0.048232242
81.921	0.049055722
81.925	0.043644298
81.929	0.044820696
81.933	0.046702929
81.937	0.050467398
81.941	0.039879832
81.945	0.051055595
81.949	0.048702803
81.953	0.040703308
81.957	0.045644172
81.961	0.043173742
81.965	0.034821328
81.969	0.036233004
81.973	0.040585671
81.977	0.034468409
81.981	0.038350515
81.985	0.043173742
81.989	0.040350389
81.993	0.033056732
81.997	0.043291379
82.001	0.035880085
82.005	0.03411549
82.009	0.044467777
82.013	0.037409399
82.017	0.045055974
82.021	0.038938716
82.025	0.044114858
82.029	0.039879832
82.033	0.032468535
82.037	0.043291379
82.041	0.035762444
82.045	0.029527545
82.049	0.043291379
82.053	0.032703813
82.057	0.036233004
82.061	0.041291505
82.065	0.037997596
82.069	0.03164506
82.073	0.039644551
82.077	0.038938716
82.081	0.03164506
82.085	0.035997722
82.089	0.034233131
82.093	0.033292014
82.097	0.028468788
82.101	0.038232878
82.105	0.031997975
82.109	0.032233257
82.113	0.044703055
82.117	0.035644803
82.121	0.035762444
82.125	0.035409525
82.129	0.031880338
82.133	0.025880717
82.137	0.035644803
82.141	0.035291888
82.145	0.030115742
82.149	0.039644551
82.153	0.04293846
82.157	0.035409525
82.161	0.041879706
82.165	0.039291631
82.169	0.030703941
82.173	0.026233636
82.177	0.031527419
82.181	0.025292518
82.185	0.026233636
82.189	0.03752704
82.193	0.035291888
82.197	0.035762444
82.201	0.042703182
82.205	0.04293846
82.209	0.041173868
82.213	0.041291505
82.217	0.04340902
82.221	0.03164506
82.225	0.025763078
82.229	0.033997849
82.233	0.023410285
82.237	0.024116121
82.241	0.038703434
82.245	0.03376257
82.249	0.033527292
82.253	0.04340902
82.257	0.040350389
82.261	0.035880085
82.265	0.040820949
82.269	0.041056227
82.273	0.034821328
82.277	0.03411549
82.281	0.034821328
82.285	0.025527798
82.289	0.025645437
82.293	0.03376257
82.297	0.0311745
82.301	0.031997975
82.305	0.048938081
82.309	0.041409146
82.313	0.045644172
82.317	0.049526282
82.321	0.043291379
82.325	0.037174121
82.329	0.033056732
82.333	0.031409778
82.337	0.019292898
82.341	0.028586427
82.345	0.023763204
82.349	0.029292265
82.353	0.029880464
82.357	0.038585797
82.361	0.040585671
82.365	0.037409399
82.369	0.048585162
82.373	0.045055974
82.377	0.03999747
82.381	0.045173615
82.385	0.036233004
82.389	0.030115742
82.393	0.035644803
82.397	0.0305863
82.401	0.02788059
82.405	0.030351022
82.409	0.037997596
82.413	0.0311745
82.417	0.039526913
82.421	0.044820696
82.425	0.039879832
82.429	0.044350136
82.433	0.046467651
82.437	0.039644551
82.441	0.03458605
82.445	0.035174247
82.449	0.034350768
82.453	0.02152805
82.457	0.033056732
82.461	0.031527419
82.465	0.027410032
82.469	0.038938716
82.473	0.043526661
82.477	0.041997343
82.481	0.045879453
82.485	0.051173236
82.489	0.04046803
82.493	0.042232625
82.497	0.040115111
82.501	0.042114984
82.505	0.031880338
82.509	0.041173868
82.513	0.035291888
82.517	0.0311745
82.521	0.038703434
82.525	0.035762444
82.529	0.035174247
82.533	0.034468409
82.537	0.043056101
82.541	0.032115616
82.545	0.034233131
82.549	0.043173742
82.553	0.03093922
82.557	0.03411549
82.561	0.044467777
82.565	0.031997975
82.569	0.036585923
82.573	0.041997343
82.577	0.040585671
82.581	0.03364493
82.585	0.037997596
82.589	0.03458605
82.593	0.028704068
82.597	0.030115742
82.601	0.038938716
82.605	0.034468409
82.609	0.036350641
82.613	0.047291126
82.617	0.042467903
82.621	0.037762318
82.625	0.052114353
82.629	0.037879959
82.633	0.033056732
82.637	0.043761939
82.641	0.030115742
82.645	0.0311745
82.649	0.035527166
82.653	0.036350641
82.657	0.033292014
82.661	0.04046803
82.665	0.046702929
82.669	0.039291631
82.673	0.043056101
82.677	0.04635001
82.681	0.037997596
82.685	0.032586176
82.689	0.039644551
82.693	0.028586427
82.697	0.031997975
82.701	0.037409399
82.705	0.039409272
82.709	0.03376257
82.713	0.042467903
82.717	0.043173742
82.721	0.035409525
82.725	0.042703182
82.729	0.03705648
82.733	0.033527292
82.737	0.033527292
82.741	0.033997849
82.745	0.032115616
82.749	0.018939979
82.753	0.036468282
82.757	0.02176333
82.761	0.021880969
82.765	0.032233257
82.769	0.020586934
82.773	0.025174879
82.777	0.022939727
82.781	0.029527545
82.785	0.022704447
82.789	0.025410159
82.793	0.029762823
82.797	0.025057239
82.801	0.024821959
82.805	0.023645563
82.809	0.021410411
82.813	0.01552843
82.817	0.02470432
82.821	0.020351654
82.825	0.019175258
82.829	0.019998735
82.833	0.024821959
82.837	0.008117134
82.841	0.017998861
82.845	0.013763836
82.849	0.013175637
82.853	0.012940358
82.857	0.025057239
82.861	0.018822338
82.865	0.026821833
82.869	0.03458605
82.873	0.024939599
82.877	0.027762949
82.881	0.03164506
82.885	0.01858706
82.889	0.016469548
82.893	0.014469673
82.897	0.013057997
82.901	0.012469799
82.905	0.01235216
82.909	0.020234015
82.913	0.020116376
82.917	0.021880969
82.921	0.029998103
82.925	0.023292644
82.929	0.019292898
82.933	0.024116121
82.937	0.021880969
82.941	0.018116502
82.945	0.027527671
82.949	0.02129277
82.953	0.022822086
82.957	0.022939727
82.961	0.026351275
82.965	0.01529315
82.969	0.02176333
82.973	0.020586934
82.977	0.011175764
82.981	0.019410538
82.985	0.018469421
82.989	0.016116628
82.993	0.019528177
82.997	0.029998103
83.001	0.024351401
83.005	0.0311745
83.009	0.040703308
83.013	0.035527166
83.017	0.041173868
83.021	0.039291631
83.025	0.039762191
83.029	0.033056732
83.033	0.029409906
83.037	0.035527166
83.041	0.019645816
83.045	0.020822212
83.049	0.031997975
83.053	0.01835178
83.057	0.024939599
83.061	0.032821454
83.065	0.025763078
83.069	0.025998356
83.073	0.034350768
83.077	0.032821454
83.081	0.027527671
83.085	0.038232878
