time_sec	pmask_cmH20
50.5492	-2.624855042
50.5532	-2.637354612
50.5572	-2.629319191
50.5612	-2.627533436
50.5652	-2.643902063
50.5692	-2.642116547
50.5732	-2.638619423
50.5772	-2.648440599
50.5812	-2.646282911
50.5852	-2.631848812
50.5892	-2.63847065
50.5932	-2.640925884
50.5972	-2.629170418
50.6012	-2.635048151
50.6052	-2.643381357
50.6092	-2.636312962
50.6132	-2.643902063
50.6172	-2.658708334
50.6212	-2.650375128
50.6252	-2.645836592
50.6292	-2.657369137
50.6332	-2.651193619
50.6372	-2.644943714
50.6412	-2.658485174
50.6452	-2.655062437
50.6492	-2.645985365
50.6532	-2.652532816
50.6572	-2.655806541
50.6612	-2.646134138
50.6652	-2.654392958
50.6692	-2.664586067
50.6732	-2.656401873
50.6772	-2.657145739
50.6812	-2.662651539
50.6852	-2.649780035
50.6892	-2.640405178
50.6932	-2.647622347
50.6972	-2.640107632
50.7012	-2.634155273
50.7052	-2.648291826
50.7092	-2.649631262
50.7132	-2.644050837
50.7172	-2.654616117
50.7212	-2.658336401
50.7252	-2.644274235
50.7292	-2.65327692
50.7332	-2.658931494
50.7372	-2.647696733
50.7412	-2.648068666
50.7452	-2.65729475
50.7492	-2.64821744
50.7532	-2.645687819
50.7572	-2.659749985
50.7612	-2.656401873
50.7652	-2.652160883
50.7692	-2.665478945
50.7732	-2.665999889
50.7772	-2.658187389
50.7812	-2.664214134
50.7852	-2.665404558
50.7892	-2.649333477
50.7932	-2.652458429
50.7972	-2.655880928
50.8012	-2.641669989
50.8052	-2.640479565
50.8092	-2.648812771
50.8132	-2.6340065
50.8172	-2.627756596
50.8212	-2.6395123
50.8252	-2.633560181
50.8292	-2.628203154
50.8332	-2.636089802
50.8372	-2.63422966
50.8412	-2.622697353
50.8452	-2.634750605
50.8492	-2.641967535
50.8532	-2.636908293
50.8572	-2.646580696
50.8612	-2.656029701
50.8652	-2.648366213
50.8692	-2.655732155
50.8732	-2.669422388
50.8772	-2.662205219
50.8812	-2.659303427
50.8852	-2.671580076
50.8892	-2.669645548
50.8932	-2.6672647
50.8972	-2.683558941
50.9012	-2.683782101
50.9052	-2.671059132
50.9092	-2.676862478
50.9132	-2.675225735
50.9172	-2.662056446
50.9212	-2.665850878
50.9252	-2.666818142
50.9292	-2.649780035
50.9332	-2.64375329
50.9372	-2.648961544
50.9412	-2.640479565
50.9452	-2.640405178
50.9492	-2.654839277
50.9532	-2.645390272
50.9572	-2.637428999
50.9612	-2.64777112
50.9652	-2.646282911
50.9692	-2.63780117
50.9732	-2.643455744
50.9772	-2.646357298
50.9812	-2.634750605
50.9852	-2.645241261
50.9892	-2.655657768
50.9932	-2.64799428
50.9972	-2.650375128
51.0012	-2.661237955
51.0052	-2.65201211
51.0092	-2.655360222
51.0132	-2.671728849
51.0172	-2.671505451
51.0212	-2.666818142
51.0252	-2.675076962
51.0292	-2.672621727
51.0332	-2.662279606
51.0372	-2.673291206
51.0412	-2.67723465
51.0452	-2.666818142
51.0492	-2.674035311
51.0532	-2.680731535
51.0572	-2.671282291
51.0612	-2.673142433
51.0652	-2.686162949
51.0692	-2.676341772
51.0732	-2.675523281
51.0772	-2.689808607
51.0812	-2.687874317
51.0852	-2.684823751
51.0892	-2.698588133
51.0932	-2.698737144
51.0972	-2.685567617
51.1012	-2.695388794
51.1052	-2.697844267
51.1092	-2.689734221
51.1132	-2.698364973
51.1172	-2.708334923
51.1212	-2.69672823
51.1252	-2.701043606
51.1292	-2.712055206
51.1332	-2.704763651
51.1372	-2.705954075
51.1412	-2.71748662
51.1452	-2.707218885
51.1492	-2.695463181
51.1532	-2.703350067
51.1572	-2.698960304
51.1612	-2.685418844
51.1652	-2.690552711
51.1692	-2.690552711
51.1732	-2.676639318
51.1772	-2.679169178
51.1812	-2.683558941
51.1852	-2.669943094
51.1892	-2.668678284
51.1932	-2.679243565
51.1972	-2.670091867
51.2012	-2.665999889
51.2052	-2.679913044
51.2092	-2.671282291
51.2132	-2.661386728
51.2172	-2.670091867
51.2212	-2.665702105
51.2252	-2.658336401
51.2292	-2.674332857
51.2332	-2.68251729
51.2372	-2.678425074
51.2412	-2.688097477
51.2452	-2.705433369
51.2492	-2.701638699
51.2532	-2.710641623
51.2572	-2.728200674
51.2612	-2.72299242
51.2652	-2.722843647
51.2692	-2.734004021
51.2732	-2.725745201
51.2772	-2.715180159
51.2812	-2.719569921
51.2852	-2.712501526
51.2892	-2.699183464
51.2932	-2.709599733
51.2972	-2.716296196
51.3012	-2.707293272
51.3052	-2.712650299
51.3092	-2.718304873
51.3132	-2.700820208
51.3172	-2.69799304
51.3212	-2.700671434
51.3252	-2.685270071
51.3292	-2.674853802
51.3332	-2.679689884
51.3372	-2.670240641
51.3412	-2.657666683
51.3452	-2.670240641
51.3492	-2.670464039
51.3532	-2.664586067
51.3572	-2.675076962
51.3612	-2.679317951
51.3652	-2.669348001
51.3692	-2.684600592
51.3732	-2.692784786
51.3772	-2.68274045
51.3812	-2.682145119
51.3852	-2.689362288
51.3892	-2.681996346
51.3932	-2.68125248
51.3972	-2.697248936
51.4012	-2.690552711
51.4052	-2.68698144
51.4092	-2.704689264
51.4132	-2.710120678
51.4172	-2.711534262
51.4212	-2.726638079
51.4252	-2.732813597
51.4292	-2.721355438
51.4332	-2.729391098
51.4372	-2.738542557
51.4412	-2.732590437
51.4452	-2.737500906
51.4492	-2.748512506
51.4532	-2.734004021
51.4572	-2.733111143
51.4612	-2.744569302
51.4652	-2.737500906
51.4692	-2.731027842
51.4732	-2.739361048
51.4772	-2.733780861
51.4812	-2.722397089
51.4852	-2.732590437
51.4892	-2.735417604
51.4932	-2.722025156
51.4972	-2.723513126
51.5012	-2.722099543
51.5052	-2.703573227
51.5092	-2.704093933
51.5132	-2.711459875
51.5172	-2.700076342
51.5212	-2.692338467
51.5252	-2.700225115
51.5292	-2.690552711
51.5332	-2.681550026
51.5372	-2.692412853
51.5412	-2.686311722
51.5452	-2.675746441
51.5492	-2.687055826
51.5532	-2.691743135
51.5572	-2.680061817
51.5612	-2.687725306
51.5652	-2.69419837
51.5692	-2.688097477
51.5732	-2.69248724
51.5772	-2.705582142
51.5812	-2.695240021
51.5852	-2.697546482
51.5892	-2.71302247
51.5932	-2.709004641
51.5972	-2.707442045
51.6012	-2.721950769
51.6052	-2.722025156
51.6092	-2.716444969
51.6132	-2.730358124
51.6172	-2.738170624
51.6212	-2.728572607
51.6252	-2.73869133
51.6292	-2.744345903
51.6332	-2.731027842
51.6372	-2.7314744
51.6412	-2.745536327
51.6452	-2.73891449
51.6492	-2.743081093
51.6532	-2.754762411
51.6572	-2.751339912
51.6612	-2.747322083
51.6652	-2.766145945
51.6692	-2.765550852
51.6732	-2.75796175
51.6772	-2.768750191
51.6812	-2.768303633
51.6852	-2.759970665
51.6892	-2.773139954
51.6932	-2.785788298
51.6972	-2.778422594
51.7012	-2.786383629
51.7052	-2.802305937
51.7092	-2.800371408
51.7132	-2.810638905
51.7172	-2.834522247
51.7212	-2.839804888
51.7252	-2.84337616
51.7292	-2.86391139
51.7332	-2.865473747
51.7372	-2.861083984
51.7412	-2.869789124
51.7452	-2.870830774
51.7492	-2.857735872
51.7532	-2.866589785
51.7572	-2.875815868
51.7612	-2.868747473
51.7652	-2.874997377
51.7692	-2.885413885
51.7732	-2.876931906
51.7772	-2.875071764
51.7812	-2.886455536
51.7852	-2.878643036
51.7892	-2.873137236
51.7932	-2.887199402
51.7972	-2.88913393
51.8012	-2.88362813
51.8052	-2.896127701
51.8092	-2.897541523
51.8132	-2.886753082
51.8172	-2.893746853
51.8212	-2.901782513
51.8252	-2.897541523
51.8292	-2.907809019
51.8332	-2.921052694
51.8372	-2.911380291
51.8412	-2.909297228
51.8452	-2.921127081
51.8492	-2.915844679
51.8532	-2.909817934
51.8572	-2.920308828
51.8612	-2.917555809
51.8652	-2.909817934
51.8692	-2.921573639
51.8732	-2.9238801
51.8772	-2.907883406
51.8812	-2.909817934
51.8852	-2.912719727
51.8892	-2.900592089
51.8932	-2.902972937
51.8972	-2.913017273
51.9012	-2.905874491
51.9052	-2.90713954
51.9092	-2.919118404
51.9132	-2.911082745
51.9172	-2.901410341
51.9212	-2.910413265
51.9252	-2.906469822
51.9292	-2.895160675
51.9332	-2.902228832
51.9372	-2.901633739
51.9412	-2.885041714
51.9452	-2.889952421
51.9492	-2.893821239
51.9532	-2.884223461
51.9572	-2.885265112
51.9612	-2.896797419
51.9652	-2.887348413
51.9692	-2.890324354
51.9732	-2.902377605
51.9772	-2.89739275
51.9812	-2.887943506
51.9852	-2.894416571
51.9892	-2.886157751
51.9932	-2.87365818
51.9972	-2.881247282
52.0012	-2.88318181
52.0052	-2.8741045
52.0092	-2.88318181
52.0132	-2.89337492
52.0172	-2.887497187
52.0212	-2.892556429
52.0252	-2.907585859
52.0292	-2.898806334
52.0332	-2.898583174
52.0372	-2.907585859
52.0412	-2.899699211
52.0452	-2.891812563
52.0492	-2.900219917
52.0532	-2.892630816
52.0572	-2.879089594
52.0612	-2.885265112
52.0652	-2.883107424
52.0692	-2.873583794
52.0732	-2.884669781
52.0772	-2.892556429
52.0812	-2.88407445
52.0852	-2.888538837
52.0892	-2.89910388
52.0932	-2.889505863
52.0972	-2.881767988
52.1012	-2.888389826
52.1052	-2.881619215
52.1092	-2.876485348
52.1132	-2.889505863
52.1172	-2.888538599
52.1212	-2.87767601
52.1252	-2.887348175
52.1292	-2.887496948
52.1332	-2.874848604
52.1372	-2.87938714
52.1412	-2.886232138
52.1452	-2.878568649
52.1492	-2.889431477
52.1532	-2.900964022
52.1572	-2.88891077
52.1612	-2.881247282
52.1652	-2.885413885
52.1692	-2.873360634
52.1732	-2.867036343
52.1772	-2.878940821
52.1812	-2.883330584
52.1852	-2.880949736
52.1892	-2.896574259
52.1932	-2.90438652
52.1972	-2.89761591
52.2012	-2.906395435
52.2052	-2.916811705
52.2092	-2.909520388
52.2132	-2.915026188
52.2172	-2.927302599
52.2212	-2.917407036
52.2252	-2.911529303
52.2292	-2.915770054
52.2332	-2.906023502
52.2372	-2.89910388
52.2412	-2.911454916
52.2452	-2.91309166
52.2492	-2.909148216
52.2532	-2.926632881
52.2572	-2.929162741
52.2612	-2.921127081
52.2652	-2.927302599
52.2692	-2.930725098
52.2732	-2.915770054
52.2772	-2.911231518
52.2812	-2.91413331
52.2852	-2.899922371
52.2892	-2.8929286
52.2932	-2.898062229
52.2972	-2.889282703
52.3012	-2.88340497
52.3052	-2.901335955
52.3092	-2.906469822
52.3132	-2.905725718
52.3172	-2.915174961
52.3212	-2.915919065
52.3252	-2.902154446
52.3292	-2.90713954
52.3332	-2.915100574
52.3372	-2.901708126
52.3412	-2.906097889
52.3452	-2.912198782
52.3492	-2.899476051
52.3532	-2.893523693
52.3572	-2.903047323
52.3612	-2.895532608
52.3652	-2.889059544
52.3692	-2.901633739
52.3732	-2.898806334
52.3772	-2.892705202
52.3812	-2.904163361
52.3852	-2.906172276
52.3892	-2.890398741
52.3932	-2.889505863
52.3972	-2.887050629
52.4012	-2.873583794
52.4052	-2.876039028
52.4092	-2.885562658
52.4132	-2.881470442
52.4172	-2.881172895
52.4212	-2.900071144
52.4252	-2.895383835
52.4292	-2.894416571
52.4332	-2.910636425
52.4372	-2.912794113
52.4412	-2.906544209
52.4452	-2.921424866
52.4492	-2.92834425
52.4532	-2.923433781
52.4572	-2.933552504
52.4612	-2.942927122
52.4652	-2.92789793
52.4692	-2.929683447
52.4732	-2.940025568
52.4772	-2.935933352
52.4812	-2.939802408
52.4852	-2.951706886
52.4892	-2.945531368
52.4932	-2.940918446
52.4972	-2.947019339
52.5012	-2.939951181
52.5052	-2.921499252
52.5092	-2.928046703
52.5132	-2.925442457
52.5172	-2.913463593
52.5212	-2.920234442
52.5252	-2.928641796
52.5292	-2.915249348
52.5332	-2.916811943
52.5372	-2.920606375
52.5412	-2.910487652
52.5452	-2.904163361
52.5492	-2.919192791
52.5532	-2.912198782
52.5572	-2.904460907
52.5612	-2.912794113
52.5652	-2.908478737
52.5692	-2.90267539
52.5732	-2.914654255
52.5772	-2.920160055
52.5812	-2.913761377
52.5852	-2.922540903
52.5892	-2.932510853
52.5932	-2.923210382
52.5972	-2.927228212
52.6012	-2.93340373
52.6052	-2.921052694
52.6092	-2.915323734
52.6132	-2.924252033
52.6172	-2.917258263
52.6212	-2.909594774
52.6252	-2.917109489
52.6292	-2.91859746
52.6332	-2.910785198
52.6372	-2.921052694
52.6412	-2.924028873
52.6452	-2.913389206
52.6492	-2.923284769
52.6532	-2.927748919
52.6572	-2.919713497
52.6612	-2.920308828
52.6652	-2.930353165
52.6692	-2.917407036
52.6732	-2.914207697
52.6772	-2.92432642
52.6812	-2.913166046
52.6852	-2.906544209
52.6892	-2.915546894
52.6932	-2.912050009
52.6972	-2.902228832
52.7012	-2.908776283
52.7052	-2.913166046
52.7092	-2.90460968
52.7132	-2.912496567
52.7172	-2.91986227
52.7212	-2.913314819
52.7252	-2.91309166
52.7292	-2.921871185
52.7332	-2.908701897
52.7372	-2.907585859
52.7412	-2.911231518
52.7452	-2.898955107
52.7492	-2.884818554
52.7532	-2.889654875
52.7572	-2.878866434
52.7612	-2.865920305
52.7652	-2.87536931
52.7692	-2.876410961
52.7732	-2.864432096
52.7772	-2.869268417
52.7812	-2.878717661
52.7852	-2.868226767
52.7892	-2.866961956
52.7932	-2.873062849
52.7972	-2.859075308
52.8012	-2.851858139
52.8052	-2.858777523
52.8092	-2.859075308
52.8132	-2.860414505
52.8172	-2.875071764
52.8212	-2.872616529
52.8252	-2.867333889
52.8292	-2.884372234
52.8332	-2.890770912
52.8372	-2.889952421
52.8412	-2.903568029
52.8452	-2.915993452
52.8492	-2.908106804
52.8532	-2.911603689
52.8572	-2.919044018
52.8612	-2.91435647
52.8652	-2.909446001
52.8692	-2.924996138
52.8732	-2.921276093
52.8772	-2.918969393
52.8812	-2.928418636
52.8852	-2.930204391
52.8892	-2.918002367
52.8932	-2.924252033
52.8972	-2.921722412
52.9012	-2.90885067
52.9052	-2.912496567
52.9092	-2.91309166
52.9132	-2.888389826
52.9172	-2.884223461
52.9212	-2.888761997
52.9252	-2.881172895
52.9292	-2.877824783
52.9332	-2.896053314
52.9372	-2.901559114
52.9412	-2.909446001
52.9452	-2.919192791
52.9492	-2.909966707
52.9532	-2.895309448
52.9572	-2.89865756
52.9612	-2.899029493
52.9652	-2.892110109
52.9692	-2.897541523
52.9732	-2.906841755
52.9772	-2.888613224
52.9812	-2.890845299
52.9852	-2.897318363
52.9892	-2.894416571
52.9932	-2.901931286
52.9972	-2.936082125
53.0012	-2.944787264
53.0052	-2.946647406
53.0092	-2.948581934
53.0132	-2.936826229
53.0172	-2.914505243
53.0212	-2.915621281
53.0252	-2.913538218
53.0292	-2.914058924
53.0332	-2.941215992
53.0372	-2.95862627
53.0412	-2.960114241
53.0452	-2.962718487
53.0492	-2.971423626
53.0532	-2.958254337
53.0572	-2.953938961
53.0612	-2.966959476
53.0652	-2.962495089
53.0692	-2.958328724
53.0732	-2.967182636
53.0772	-2.951409101
53.0812	-2.922168732
53.0852	-2.913463593
53.0892	-2.904460907
53.0932	-2.900815248
53.0972	-2.910785198
53.1012	-2.924847364
53.1052	-2.910041094
53.1092	-2.907585859
53.1132	-2.898806334
53.1172	-2.872467756
53.1212	-2.856396675
53.1252	-2.859149694
53.1292	-2.850816488
53.1332	-2.840995312
53.1372	-2.849030733
53.1412	-2.845980167
53.1452	-2.837944746
53.1492	-2.84486413
53.1532	-2.842781067
53.1572	-2.827081919
53.1612	-2.835712671
53.1652	-2.845236301
53.1692	-2.840325594
53.1732	-2.844938755
53.1772	-2.853420496
53.1812	-2.843599319
53.1852	-2.836382389
53.1892	-2.843897104
53.1932	-2.834150314
53.1972	-2.832215786
53.2012	-2.845236301
53.2052	-2.845533848
53.2092	-2.836531162
53.2132	-2.848733187
53.2172	-2.851411819
53.2212	-2.847989082
53.2252	-2.855801582
53.2292	-2.865250587
53.2332	-2.852527857
53.2372	-2.860340118
53.2412	-2.872244596
53.2452	-2.868747473
53.2492	-2.868747473
53.2532	-2.8796103
53.2572	-2.872542143
53.2612	-2.862274647
53.2652	-2.870756388
53.2692	-2.866738796
53.2732	-2.8541646
53.2772	-2.860860825
53.2812	-2.856992006
53.2852	-2.841218472
53.2892	-2.84337616
53.2932	-2.843971491
53.2972	-2.827974796
53.3012	-2.826709986
53.3052	-2.826412439
53.3092	-2.810043812
53.3132	-2.799552917
53.3172	-2.803793907
53.3212	-2.78846693
53.3252	-2.775892735
53.3292	-2.783333063
53.3332	-2.78169632
53.3372	-2.773809433
53.3412	-2.784225941
53.3452	-2.785937309
53.3492	-2.773139954
53.3532	-2.775446415
53.3572	-2.785267591
53.3612	-2.77723217
53.3652	-2.785341978
53.3692	-2.800520182
53.3732	-2.792261362
53.3772	-2.79293108
53.3812	-2.805207491
53.3852	-2.801115274
53.3892	-2.79694891
53.3932	-2.806472301
53.3972	-2.806397915
53.4012	-2.799999237
53.4052	-2.815177441
53.4092	-2.818525553
53.4132	-2.803496361
53.4172	-2.802529097
53.4212	-2.80290103
53.4252	-2.786011457
53.4292	-2.786160469
53.4332	-2.794047117
53.4372	-2.780505657
53.4412	-2.770461321
53.4452	-2.775223255
53.4492	-2.760416985
53.4532	-2.746503592
53.4572	-2.75394392
53.4612	-2.743602037
53.4652	-2.727902889
53.4692	-2.729911804
53.4732	-2.724257231
53.4772	-2.708037376
53.4812	-2.704466105
53.4852	-2.702010632
53.4892	-2.678350687
53.4932	-2.672919273
53.4972	-2.67849946
53.5012	-2.664139748
53.5052	-2.659749985
53.5092	-2.664809227
53.5132	-2.650970459
53.5172	-2.640851498
53.5212	-2.654764891
53.5252	-2.656699419
53.5292	-2.64777112
53.5332	-2.659973145
53.5372	-2.661982059
53.5412	-2.651044846
53.5452	-2.661014795
53.5492	-2.669496775
53.5532	-2.660345078
53.5572	-2.663842201
53.5612	-2.674779415
53.5652	-2.666966915
53.5692	-2.663916588
53.5732	-2.676192999
53.5772	-2.665107012
53.5812	-2.654021025
53.5852	-2.665776491
53.5892	-2.66302371
53.5932	-2.661610126
53.5972	-2.677457809
53.6012	-2.684154034
53.6052	-2.670091867
53.6092	-2.67299366
53.6132	-2.678127527
53.6172	-2.662874937
53.6212	-2.660717249
53.6252	-2.669794321
53.6292	-2.661386728
53.6332	-2.663990974
53.6372	-2.676490545
53.6412	-2.677532196
53.6452	-2.676416159
53.6492	-2.698364973
53.6532	-2.706846952
53.6572	-2.704317331
53.6612	-2.721057892
53.6652	-2.729539871
53.6692	-2.725968599
53.6732	-2.738393784
53.6772	-2.749405384
53.6812	-2.743676424
53.6852	-2.749033451
53.6892	-2.76369071
53.6932	-2.75773859
53.6972	-2.757143259
53.7012	-2.768527031
53.7052	-2.765104294
53.7092	-2.756845713
53.7132	-2.765327692
53.7172	-2.756250381
53.7212	-2.74397397
53.7252	-2.747768402
53.7292	-2.744941235
53.7332	-2.724331617
53.7372	-2.719644308
53.7412	-2.715849638
53.7452	-2.698141813
53.7492	-2.699332237
53.7532	-2.705582142
53.7572	-2.696579456
53.7612	-2.694719315
53.7652	-2.704317331
53.7692	-2.701564312
53.7732	-2.699406624
53.7772	-2.714287281
53.7812	-2.715477705
53.7852	-2.711906433
53.7892	-2.721950769
53.7932	-2.723587513
53.7972	-2.71198082
53.8012	-2.716519356
53.8052	-2.722843647
53.8092	-2.715775251
53.8132	-2.724852324
53.8172	-2.738393784
53.8212	-2.734524727
53.8252	-2.736012936
53.8292	-2.74970293
53.8332	-2.741518736
53.8372	-2.733111143
53.8412	-2.737947226
53.8452	-2.72745657
53.8492	-2.711385489
53.8532	-2.712203979
53.8572	-2.709823132
53.8612	-2.698364973
53.8652	-2.706326008
53.8692	-2.70394516
53.8732	-2.67849946
53.8772	-2.663618803
53.8812	-2.649556637
53.8852	-2.617786646
53.8892	-2.597028255
53.8932	-2.596210003
53.8972	-2.586835146
53.9012	-2.585942268
53.9052	-2.604394197
53.9092	-2.606328726
53.9132	-2.598367691
53.9172	-2.606031179
53.9212	-2.604617357
53.9252	-2.590704203
53.9292	-2.592415333
53.9332	-2.592489719
53.9372	-2.575749159
53.9412	-2.570392132
53.9452	-2.571582556
53.9492	-2.554767609
53.9532	-2.553725958
53.9572	-2.575972319
53.9612	-2.585123777
53.9652	-2.600376368
53.9692	-2.632220984
53.9732	-2.648515224
53.9772	-2.646059752
53.9812	-2.653053761
53.9852	-2.642860413
53.9892	-2.619721174
53.9932	-2.617637873
53.9972	-2.619051695
54.0012	-2.60729599
54.0052	-2.610048771
54.0092	-2.619721174
54.0132	-2.61451292
54.0172	-2.618456364
54.0212	-2.631476879
54.0252	-2.628128767
54.0292	-2.616373062
54.0332	-2.625003815
54.0372	-2.622920513
54.0412	-2.615703344
54.0452	-2.629914522
54.0492	-2.633337021
54.0532	-2.627384663
54.0572	-2.634750605
54.0612	-2.64226532
54.0652	-2.630212069
54.0692	-2.635420322
54.0732	-2.644571781
54.0772	-2.635717869
54.0812	-2.634973764
54.0852	-2.645985365
54.0892	-2.63675952
54.0932	-2.627905607
54.0972	-2.634378672
54.1012	-2.629839897
54.1052	-2.61830759
54.1092	-2.625078201
54.1132	-2.631700039
